id,user_id,client_id,role,status,created_at,updated_at
1,1,1,client_admin,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
2,1,2,member,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
3,1,4,client_admin,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
4,2,1,member,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
5,2,2,member,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
6,3,3,client_admin,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
7,4,4,client_admin,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
8,5,1,client_admin,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
9,5,4,client_admin,active,"2026-04-02 15:26:57","2026-04-02 15:26:57"
